Date;Temperature;Humidity;Light;CO2;HumidityRatio;Occupancy
2015-02-07 01:31:00;20.0;18.79;0.0;435.0;0.00270932120270335;0
2015-02-07 01:40:59;19.89;18.76;0.0;437.666666666667;0.0026865208602552698;0
2015-02-07 01:51:00;19.89;18.84;0.0;438.0;0.00269802693311136;0
2015-02-07 02:00:59;19.89;18.89;0.0;436.5;0.00270521844389013;0
2015-02-07 02:10:59;19.84;18.945;0.0;438.0;0.0027046938978904397;0
2015-02-07 02:21:00;19.89;18.963333333333303;0.0;431.666666666667;0.0027157662925478697;0
2015-02-07 02:31:00;19.89;18.89;0.0;437.0;0.00270521844389013;0
2015-02-07 02:41:00;19.89;19.0;0.0;442.5;0.0027210403504494;0
2015-02-07 02:51:00;19.89;19.05;0.0;442.5;0.0027282323911009604;0
2015-02-07 03:01:00;19.79;19.0;0.0;434.5;0.00270414330887012;0
2015-02-07 03:10:59;19.79;19.0;0.0;443.0;0.00270414330887012;0
2015-02-07 03:21:00;19.79;19.1;0.0;439.0;0.00271843784418595;0
2015-02-07 03:30:59;19.79;19.1;0.0;438.0;0.00271843784418595;0
2015-02-07 03:40:59;19.79;19.2;0.0;443.0;0.00273273303369438;0
2015-02-07 03:51:00;19.79;19.29;0.0;438.5;0.00274559926362376;0
2015-02-07 04:01:00;19.79;19.29;0.0;441.0;0.00274559926362376;0
2015-02-07 04:11:00;19.79;19.29;0.0;440.0;0.00274559926362376;0
2015-02-07 04:21:00;19.79;19.29;0.0;442.0;0.00274559926362376;0
2015-02-07 04:31:00;19.79;19.29;0.0;441.0;0.00274559926362376;0
2015-02-07 04:40:59;19.79;19.29;0.0;443.0;0.00274559926362376;0
2015-02-07 04:51:00;19.745;19.39;0.0;439.0;0.0027521653764906;0
2015-02-07 05:00:59;19.745;19.39;0.0;442.0;0.0027521653764906;0
2015-02-07 05:10:59;19.79;19.39;0.0;444.0;0.0027598956962218697;0
2015-02-07 05:21:00;19.745;19.29;0.0;440.5;0.0027379091629172896;0
2015-02-07 05:31:00;19.79;19.29;0.0;439.0;0.00274559926362376;0
2015-02-07 05:41:00;19.79;19.2;0.0;437.0;0.00273273303369438;0
2015-02-07 05:51:00;19.79;19.29;0.0;444.0;0.00274559926362376;0
2015-02-07 06:01:00;19.7;19.39;0.0;446.0;0.0027444541255403397;0
2015-02-07 06:10:59;19.7;19.39;0.0;441.0;0.0027444541255403397;0
2015-02-07 06:21:00;19.7;19.39;0.0;445.0;0.0027444541255403397;0
2015-02-07 06:30:59;19.7;19.39;0.0;447.0;0.0027444541255403397;0
2015-02-07 06:40:59;19.7;19.245;0.0;442.0;0.00272384099923968;0
2015-02-07 06:51:00;19.79;19.2;0.0;444.0;0.00273273303369438;0
2015-02-07 07:01:00;19.7;19.29;0.0;451.0;0.00273023803079935;0
2015-02-07 07:11:00;19.6666666666667;19.356666666666698;0.0;449.333333333333;0.0027340254725664102;0
2015-02-07 07:21:00;19.7;19.39;0.0;451.0;0.0027444541255403397;0
2015-02-07 07:31:00;19.7;19.39;0.0;445.0;0.0027444541255403397;0
2015-02-07 07:40:59;19.7;19.39;0.0;447.0;0.0027444541255403397;0
2015-02-07 07:51:00;19.7;19.5;0.0;456.0;0.00276009257704848;0
2015-02-07 08:00:59;19.6;19.39;0.0;449.0;0.0027273860798363602;0
2015-02-07 08:10:59;19.6;19.5;14.0;451.0;0.00274292684718233;0
2015-02-07 08:21:00;19.6;19.5;7.0;450.5;0.00274292684718233;0
2015-02-07 08:31:00;19.7;19.5;24.0;454.0;0.00276009257704848;0
2015-02-07 08:41:00;19.7;19.5;26.5;459.0;0.00276009257704848;0
2015-02-07 08:51:00;19.6666666666667;19.463333333333303;42.3333333333333;456.333333333333;0.00274915815797597;0
2015-02-07 09:01:00;19.575;19.6;55.0;454.75;0.00275275664497478;0
2015-02-07 09:10:59;19.89;19.39;107.25;452.5;0.00277714265946394;0
2015-02-07 09:21:00;20.15;19.2225;137.75;455.0;0.00279793844278506;0
2015-02-07 09:30:59;20.39;19.0;166.25;455.5;0.00280692737964998;0
2015-02-07 09:40:59;20.7;18.89;611.5;452.25;0.00284472592086517;0
2015-02-07 09:51:00;20.89;18.84;212.0;460.0;0.00287069829192633;0
2015-02-07 10:01:00;21.075;18.7;257.0;458.25;0.00288200958652276;0
2015-02-07 10:11:00;21.29;18.525;258.75;461.5;0.0028930178766182397;0
2015-02-07 10:21:00;21.5;18.4725;290.25;461.5;0.0029223211425512398;0
2015-02-07 10:31:00;21.7;18.29;317.33333333333303;454.666666666667;0.0029291064639253;0
2015-02-07 10:40:59;21.89;18.1;329.33333333333303;460.0;0.00293253765841459;0
2015-02-07 10:51:00;22.1;17.963333333333303;335.33333333333303;464.666666666667;0.0029479897906909;0
2015-02-07 11:00:59;22.2;17.89;350.25;458.5;0.00295392554344823;0
2015-02-07 11:10:59;22.39;17.7;338.0;453.666666666667;0.0029565564114779103;0
2015-02-07 11:21:00;22.5;17.7;357.5;456.0;0.00297648758928842;0
2015-02-07 11:31:00;22.6;17.6;356.0;455.5;0.0029777089929062302;0
2015-02-07 11:41:00;22.7;17.6;358.0;455.5;0.00299592415883982;0
2015-02-07 11:51:00;22.76;17.6;344.333333333333;450.0;0.00300690021288565;0
2015-02-07 12:01:00;22.89;17.6;338.33333333333303;451.666666666667;0.00303080301077589;0
2015-02-07 12:10:59;22.89;17.675;318.5;452.5;0.00304378156630861;0
2015-02-07 12:21:00;22.9725;17.5;313.5;445.75;0.00302866715853687;0
2015-02-07 12:30:59;23.033333333333303;17.356666666666698;308.5;454.0;0.00301487575835715;0
2015-02-07 12:40:59;23.1;17.29;303.0;454.666666666667;0.00301543624514715;0
2015-02-07 12:51:00;23.1;17.05;285.0;448.75;0.00297337931845684;0
2015-02-07 13:01:00;23.1;17.033333333333303;268.25;447.5;0.00297045890872133;0
2015-02-07 13:11:00;23.0666666666667;17.0;265.0;449.333333333333;0.0029586178469069397;0
2015-02-07 13:21:00;23.075;16.865;252.0;448.5;0.00293649913855628;0
2015-02-07 13:31:00;23.0;16.823333333333302;189.0;443.0;0.0029158836142625802;0
2015-02-07 13:40:59;22.89;16.89;205.0;445.0;0.0029079660487289303;0
2015-02-07 13:51:00;22.73;17.033333333333303;160.666666666667;441.0;0.00290432031391607;0
2015-02-07 14:00:59;22.6;17.125;168.75;436.5;0.00289697039025201;0
2015-02-07 14:10:59;22.6;17.2225;158.5;441.5;0.0029135413492504198;0
2015-02-07 14:21:00;22.445;17.365;121.5;441.5;0.00291009883974994;0
2015-02-07 14:31:00;22.356666666666698;17.5;119.0;442.333333333333;0.00291704408520697;0
2015-02-07 14:41:00;22.29;17.7;100.0;440.0;0.0029385390831873;0
2015-02-07 14:51:00;22.175;17.79;93.25;441.5;0.0029328454968212897;0
2015-02-07 15:01:00;22.05;17.945;63.0;443.5;0.00293596160645754;0
2015-02-07 15:10:59;21.89;18.1;69.75;437.0;0.00293253765841459;0
2015-02-07 15:21:00;21.79;18.2;64.5;436.5;0.0029307775015886602;0
2015-02-07 15:30:59;21.7;18.4725;44.0;442.5;0.00295847248431251;0
2015-02-07 15:40:59;21.5;18.7;37.0;442.0;0.00295848247696224;0
2015-02-07 15:51:00;21.39;18.89;38.3333333333333;440.333333333333;0.00296851933813242;0
2015-02-07 16:01:00;21.272;19.16;39.5;439.75;0.00298934382002562;0
2015-02-07 16:11:00;21.1;19.39;19.75;433.5;0.0029934776556324;0
2015-02-07 16:21:00;21.0;19.675;24.0;436.0;0.00301899350254098;0
2015-02-07 16:31:00;20.89;19.945;11.5;437.0;0.0030398928079983898;0
2015-02-07 16:40:59;20.79;20.0;14.0;438.75;0.0030295225859519;0
2015-02-07 16:51:00;20.7;20.39;14.0;441.0;0.00307173289826042;0
2015-02-07 17:00:59;20.6333333333333;20.6333333333333;0.0;438.0;0.00309576545382003;0
2015-02-07 17:10:59;20.6;20.79;0.0;434.5;0.0031129533273278396;0
2015-02-07 17:21:00;20.6;21.0;0.0;435.0;0.0031445562671195302;0
2015-02-07 17:31:00;20.5;21.29;0.0;435.5;0.00316849891658704;0
2015-02-07 17:41:00;20.5;21.39;0.0;439.0;0.00318345765593941;0
2015-02-07 17:51:00;20.39;21.7;0.0;430.0;0.00320786368786681;0
2015-02-07 18:01:00;20.39;22.0;0.0;433.333333333333;0.00325244393170573;0
2015-02-07 18:10:59;20.39;22.2;0.0;441.0;0.0032821676264105;0
2015-02-07 18:21:00;20.29;22.5;0.0;432.0;0.00330615959738039;0
2015-02-07 18:30:59;20.29;22.79;0.0;433.0;0.00334900175851823;0
2015-02-07 18:40:59;20.2;23.0;0.0;432.0;0.00336117195896949;0
2015-02-07 18:51:00;20.1;23.29;0.0;434.5;0.00338267464632764;0
2015-02-07 19:01:00;20.2;23.463333333333303;0.0;439.333333333333;0.00342925583135537;0
2015-02-07 19:11:00;20.15;23.7;0.0;441.5;0.00345328099886475;0
2015-02-07 19:21:00;20.1;24.1;0.0;441.0;0.00350098244405205;0
2015-02-07 19:31:00;20.1;24.2;0.0;435.0;0.0035155914492964397;0
2015-02-07 19:40:59;20.0;24.445;0.0;445.0;0.00352933965427684;0
2015-02-07 19:51:00;20.0;24.745;0.0;441.5;0.00357290209578391;0
2015-02-07 20:00:59;20.0;25.1;0.0;440.5;0.00362445882352175;0
2015-02-07 20:10:59;20.0;25.1;0.0;447.0;0.00362445882352175;0
2015-02-07 20:21:00;20.0;25.2;0.0;447.0;0.0036389833795333897;0
2015-02-07 20:31:00;20.0;25.55;0.0;441.0;0.0036898246369600897;0
2015-02-07 20:41:00;19.945;25.89;0.0;442.5;0.00372642469747065;0
2015-02-07 20:51:00;19.89;26.1;0.0;445.5;0.00374397059334565;0
2015-02-07 21:01:00;19.89;26.29;0.0;438.0;0.00377139080747475;0
2015-02-07 21:10:59;19.89;26.6;0.0;435.333333333333;0.0038161342109962705;0
2015-02-07 21:21:00;19.89;26.84;0.0;429.5;0.00385077865991085;0
2015-02-07 21:30:59;19.89;26.84;0.0;445.0;0.00385077865991085;0
2015-02-07 21:40:59;19.89;27.2;0.0;444.0;0.00390275252591555;0
2015-02-07 21:51:00;19.79;27.29;0.0;438.0;0.0038913852289912;0
2015-02-07 22:01:00;19.79;27.5;0.0;444.0;0.0039215187224099606;0
2015-02-07 22:11:00;19.7;27.84;0.0;437.0;0.0039480558071287;0
2015-02-07 22:21:00;19.79;27.79;0.0;435.5;0.003963136412331271;0
2015-02-07 22:31:00;19.79;28.05;0.0;433.0;0.00400045352944381;0
2015-02-07 22:40:59;19.7;28.39;0.0;435.5;0.00402655751661013;0
2015-02-07 22:51:00;19.7;28.533333333333303;0.0;441.333333333333;0.00404701877230097;0
2015-02-07 23:00:59;19.7;28.7;0.0;440.0;0.00407081261199722;0
2015-02-07 23:10:59;19.65;28.945;0.0;438.5;0.0040929803613646;0
2015-02-07 23:21:00;19.7;28.89;0.0;433.0;0.00409793979552548;0
2015-02-07 23:31:00;19.7;29.05;0.0;444.0;0.00412078556295211;0
2015-02-07 23:41:00;19.6;29.1;0.0;438.0;0.0041021967156572;0
2015-02-07 23:51:00;19.65;29.34;0.0;435.0;0.00414920810467655;0
2015-02-08 00:01:00;19.6;29.463333333333303;0.0;438.666666666667;0.00415375747957689;0
2015-02-08 00:10:59;19.55;29.65;0.0;442.0;0.00416719426026783;0
2015-02-08 00:21:00;19.6;29.5;0.0;437.0;0.00415896133117862;0
2015-02-08 00:30:59;19.6;29.6666666666667;0.0;437.666666666667;0.00418261629227928;0
2015-02-08 00:40:59;19.6;29.89;0.0;439.0;0.00421431674237602;0
2015-02-08 00:51:00;19.55;29.945;0.0;442.0;0.0042089359418182705;0
2015-02-08 01:01:00;19.5;30.0666666666667;0.0;437.0;0.00421294716978378;0
2015-02-08 01:11:00;19.5;30.2;0.0;436.5;0.00423175696942982;0
2015-02-08 01:21:00;19.5;30.245;0.0;437.0;0.00423810553185621;0
2015-02-08 01:31:00;19.6;30.1;0.0;442.0;0.00424412755638058;0
2015-02-08 01:40:59;19.5;30.2;0.0;439.0;0.00423175696942982;0
2015-02-08 01:51:00;19.5;30.5;0.0;439.0;0.00427408315045469;0
2015-02-08 02:00:59;19.39;30.55;0.0;436.5;0.00425174196501045;0
2015-02-08 02:10:59;19.445;30.7;0.0;431.5;0.00428751009302205;0
2015-02-08 02:21:00;19.39;30.745;0.0;436.0;0.00427906744554202;0
2015-02-08 02:31:00;19.39;30.926666666666698;0.0;439.333333333333;0.0043045266628411105;0
2015-02-08 02:41:00;19.39;30.84;0.0;440.0;0.0042923807230041;0
2015-02-08 02:51:00;19.39;31.05;0.0;435.5;0.0043218120817878;0
2015-02-08 03:01:00;19.39;31.1;0.0;440.0;0.0043288199558765205;0
2015-02-08 03:10:59;19.34;31.1;0.0;436.5;0.00431527430832022;0
2015-02-08 03:21:00;19.34;31.15;0.0;438.0;0.00432226025852344;0
2015-02-08 03:30:59;19.39;31.0;0.0;443.0;0.0043148043645168605;0
2015-02-08 03:40:59;19.445;31.0;0.0;434.5;0.00432969923135401;0
2015-02-08 03:51:00;19.39;31.1;0.0;437.5;0.0043288199558765205;0
2015-02-08 04:01:00;19.39;31.2;0.0;437.5;0.00434283617452838;0
2015-02-08 04:11:00;19.34;31.29;0.0;433.0;0.00434182174820438;0
2015-02-08 04:21:00;19.29;31.39;0.0;433.0;0.00434215907828131;0
2015-02-08 04:31:00;19.29;31.29;0.0;439.0;0.00432822988334154;0
2015-02-08 04:40:59;19.39;31.29;0.0;430.666666666667;0.00435545130768469;0
2015-02-08 04:51:00;19.29;31.39;0.0;436.0;0.00434215907828131;0
2015-02-08 05:00:59;19.29;31.6;0.0;440.333333333333;0.00437141240440136;0
2015-02-08 05:10:59;19.2;31.6;0.0;430.0;0.00434679691769094;0
2015-02-08 05:21:00;19.2;31.6;0.0;434.5;0.00434679691769094;0
2015-02-08 05:31:00;19.2;31.6;0.0;435.0;0.00434679691769094;0
2015-02-08 05:41:00;19.29;31.55;0.0;433.5;0.00436444707890572;0
2015-02-08 05:51:00;19.34;31.55;0.0;439.5;0.00437815347100645;0
2015-02-08 06:01:00;19.29;31.6;0.0;441.0;0.00437141240440136;0
2015-02-08 06:10:59;19.245;31.65;0.0;437.5;0.004366035016828;0
2015-02-08 06:21:00;19.2;31.7;0.0;431.0;0.00436064904098968;0
2015-02-08 06:30:59;19.2;31.5;0.0;432.0;0.00433294540706503;0
2015-02-08 06:40:59;19.2;31.55;0.0;432.0;0.004339871085796421;0
2015-02-08 06:51:00;19.2;31.5;0.0;433.5;0.00433294540706503;0
2015-02-08 07:01:00;19.2;31.39;0.0;436.333333333333;0.00431770945296514;0
2015-02-08 07:11:00;19.2;31.39;0.0;437.5;0.00431770945296514;0
2015-02-08 07:21:00;19.1;31.39;0.0;439.0;0.00429068592833222;0
2015-02-08 07:31:00;19.0;31.356666666666698;0.0;435.333333333333;0.00425925315880258;0
2015-02-08 07:40:59;19.2;31.2;0.0;431.666666666667;0.00429139455081785;0
2015-02-08 07:51:00;19.2;31.1;0.0;430.5;0.00427754549047685;0
2015-02-08 08:00:59;19.245;31.1;0.0;431.0;0.00428964070321433;0
2015-02-08 08:10:59;19.23;31.1;0.0;433.333333333333;0.00428560561288179;0
2015-02-08 08:21:00;19.23;31.1333333333333;14.0;430.666666666667;0.0042902306562674;0
2015-02-08 08:31:00;19.23;31.1333333333333;20.6666666666667;439.0;0.0042902306562674;0
2015-02-08 08:41:00;19.2;31.125;6.5;433.5;0.004281007698141479;0
2015-02-08 08:51:00;19.2;31.1666666666667;14.0;437.0;0.00428677812931616;0
2015-02-08 09:01:00;19.245;31.15;36.0;428.75;0.00429658487077552;0
2015-02-08 09:10:59;19.29;31.075;6.0;437.5;0.004298284212043029;0
2015-02-08 09:21:00;19.2675;31.0;17.0;428.75;0.00428179200863381;0
2015-02-08 09:30:59;19.29;30.89;75.5;435.0;0.0042725192984461;0
2015-02-08 09:40:59;19.4725;30.575;34.25;424.75;0.00427729367356571;0
2015-02-08 09:51:00;19.4175;30.6;14.0;430.25;0.004266092697879829;0
2015-02-08 10:01:00;19.39;30.575;13.0;431.5;0.00425524509848832;0
2015-02-08 10:11:00;19.315;30.55;24.0;426.5;0.004231801525015321;0
2015-02-08 10:21:00;19.29;30.6;24.0;431.5;0.00423213532126926;0
2015-02-08 10:31:00;19.29;30.533333333333303;24.0;427.666666666667;0.004222852384602229;0
2015-02-08 10:40:59;19.245;30.55;24.0;437.5;0.00421326502209067;0
2015-02-08 10:51:00;19.26;30.5666666666667;31.0;433.333333333333;0.00421954741490875;0
2015-02-08 11:00:59;19.23;30.533333333333303;31.0;433.0;0.0042069903254854;0
2015-02-08 11:10:59;19.245;30.55;6.0;437.0;0.00421326502209067;0
2015-02-08 11:21:00;19.1;30.79;22.0;430.0;0.00420811731920908;0
2015-02-08 11:31:00;19.1;30.89;13.0;436.333333333333;0.00422187724213521;0
2015-02-08 11:41:00;19.1;31.0;18.5;435.0;0.0042370138558047105;0
2015-02-08 11:51:00;19.1;31.0;18.5;432.0;0.0042370138558047105;0
2015-02-08 12:01:00;19.2;30.79;65.6666666666667;423.333333333333;0.0042346172954835296;0
2015-02-08 12:10:59;19.39;30.6;106.0;431.0;0.00425874827115814;0
2015-02-08 12:21:00;19.4175;30.4175;255.0;425.666666666667;0.004240476039317129;0
2015-02-08 12:30:59;19.625;30.125;54.5;426.25;0.00425432464846632;0
2015-02-08 12:40:59;19.7;30.1;178.666666666667;425.0;0.00427075229335247;0
2015-02-08 12:51:00;20.1333333333333;29.5;243.333333333333;430.0;0.00429976864365105;0
2015-02-08 13:01:00;20.39;29.2;273.33333333333303;429.0;0.00432428032125835;0
2015-02-08 13:11:00;20.625;28.5;247.25;431.5;0.0042819714838781605;0
2015-02-08 13:21:00;20.745;28.025;164.5;424.75;0.00424158081417014;0
2015-02-08 13:31:00;20.6;27.7;127.0;428.0;0.0041545205463918294;0
2015-02-08 13:40:59;20.7;27.323333333333302;171.0;423.0;0.0041231564108402605;0
2015-02-08 13:51:00;20.675;26.8925;195.25;417.0;0.00405143207678965;0
2015-02-08 14:00:59;20.6666666666667;26.6;178.333333333333;414.0;0.00400501173016373;0
2015-02-08 14:10:59;20.675;26.39;142.25;424.5;0.00397524519037489;0
2015-02-08 14:21:00;20.7;26.2225;72.0;421.5;0.00395598149613975;0
2015-02-08 14:31:00;20.5;26.2;63.5;419.0;0.00390381930954106;0
2015-02-08 14:41:00;20.39;26.2;73.25;421.5;0.0038772355562648204;0
2015-02-08 14:51:00;20.34;26.2225;69.75;422.5;0.0038685449082954;0
2015-02-08 15:01:00;20.29;26.175;60.75;417.75;0.0038495077188517796;0
2015-02-08 15:10:59;20.2;26.175;56.5;419.0;0.00382801537817504;0
2015-02-08 15:21:00;20.15;26.2675;52.25;423.75;0.00382968982916166;0
2015-02-08 15:30:59;20.075;26.29;44.0;418.5;0.0038151308968836397;0
2015-02-08 15:40:59;20.0;26.365;37.0;421.0;0.00380824416502914;0
2015-02-08 15:51:00;19.89;26.5;19.0;421.0;0.0038017001559394296;0
2015-02-08 16:01:00;19.79;26.6;33.5;424.25;0.00379239560424957;0
2015-02-08 16:11:00;19.7;26.7;31.0;423.0;0.00378540585145811;0
2015-02-08 16:21:00;19.65;26.745;31.0;417.75;0.0037799978431417797;0
2015-02-08 16:31:00;19.6;26.7;26.5;428.0;0.00376182503753838;0
2015-02-08 16:40:59;19.5;26.89;29.3333333333333;426.0;0.0037651376149917203;0
2015-02-08 16:51:00;19.5;27.05;24.0;414.5;0.0037876772384673103;0
2015-02-08 17:00:59;19.39;27.1;6.0;423.0;0.00376868514089311;0
2015-02-08 17:10:59;19.39;27.2;17.0;423.0;0.00378267630066579;0
2015-02-08 17:21:00;19.39;27.15;8.5;424.5;0.00377568064257549;0
2015-02-08 17:31:00;19.39;27.15;14.0;422.0;0.00377568064257549;0
2015-02-08 17:41:00;19.39;27.2;0.0;426.0;0.00378267630066579;0
2015-02-08 17:51:00;19.39;27.2;0.0;427.5;0.00378267630066579;0
2015-02-08 18:01:00;19.34;27.29;0.0;422.5;0.0037834028932961;0
2015-02-08 18:10:59;19.323333333333302;27.39;0.0;420.333333333333;0.00379338853862594;0
2015-02-08 18:21:00;19.29;27.5;0.0;426.0;0.0038007697086113704;0
2015-02-08 18:30:59;19.34;27.445;0.0;425.0;0.0038050230787118897;0
2015-02-08 18:40:59;19.39;27.39;0.0;432.0;0.00380926122794171;0
2015-02-08 18:51:00;19.29;27.6;0.0;429.0;0.0038146754523217703;0
2015-02-08 19:01:00;19.29;27.7;0.0;432.0;0.00382858181403718;0
2015-02-08 19:11:00;19.2;27.7;0.0;439.5;0.0038070415925907397;0
2015-02-08 19:21:00;19.315;27.6;0.0;434.5;0.0038206559685438897;0
2015-02-08 19:31:00;19.39;27.6;0.0;434.0;0.00383864719670305;0
2015-02-08 19:40:59;19.29;27.7;0.0;435.0;0.00382858181403718;0
2015-02-08 19:51:00;19.34;27.65;0.0;436.0;0.0038336198120908203;0
2015-02-08 20:00:59;19.39;27.6;0.0;441.5;0.00383864719670305;0
2015-02-08 20:10:59;19.39;27.5;0.0;444.0;0.0038246535340678103;0
2015-02-08 20:21:00;19.39;27.5;0.0;439.333333333333;0.0038246535340678103;0
2015-02-08 20:31:00;19.39;27.5;0.0;442.0;0.0038246535340678103;0
2015-02-08 20:41:00;19.39;27.39;0.0;443.5;0.00380926122794171;0
2015-02-08 20:51:00;19.39;27.39;0.0;453.0;0.00380926122794171;0
2015-02-08 21:01:00;19.39;27.39;0.0;446.0;0.00380926122794171;0
2015-02-08 21:10:59;19.5;27.5;0.0;443.5;0.00385107863568625;0
2015-02-08 21:21:00;19.5;27.5;0.0;452.0;0.00385107863568625;0
2015-02-08 21:30:59;19.445;27.55;0.0;447.0;0.0038448670491455796;0
2015-02-08 21:40:59;19.5;27.6;0.0;449.5;0.00386516957975751;0
2015-02-08 21:51:00;19.5;27.6;0.0;444.0;0.00386516957975751;0
2015-02-08 22:01:00;19.5;27.6;0.0;444.0;0.00386516957975751;0
2015-02-08 22:11:00;19.5;27.7;0.0;446.0;0.0038792611583540796;0
2015-02-08 22:21:00;19.5;27.7;0.0;450.5;0.0038792611583540796;0
2015-02-08 22:31:00;19.5;27.7;0.0;447.666666666667;0.0038792611583540796;0
2015-02-08 22:40:59;19.5;27.7;0.0;447.0;0.0038792611583540796;0
2015-02-08 22:51:00;19.5;27.79;0.0;453.5;0.00389194412164556;0
2015-02-08 23:00:59;19.5;27.79;0.0;452.0;0.00389194412164556;0
2015-02-08 23:10:59;19.5;27.7;0.0;450.5;0.0038792611583540796;0
2015-02-08 23:21:00;19.463333333333303;27.5666666666667;0.0;447.0;0.00385162465225822;0
2015-02-08 23:31:00;19.5;27.39;0.0;449.5;0.00383557933003345;0
2015-02-08 23:41:00;19.5;27.2;0.0;452.0;0.0038088096101958;0
2015-02-08 23:51:00;19.5;27.1;0.0;448.0;0.0037947212037972603;0
2015-02-09 00:01:00;19.5;27.1;0.0;459.0;0.0037947212037972603;0
2015-02-09 00:10:59;19.5;27.0;0.0;461.0;0.0037806334317097797;0
2015-02-09 00:21:00;19.5;27.0;0.0;451.5;0.0037806334317097797;0
2015-02-09 00:30:59;19.5;26.89;0.0;457.0;0.0037651376149917203;0
2015-02-09 00:40:59;19.39;26.79;0.0;462.5;0.00372531652116727;0
2015-02-09 00:51:00;19.39;26.79;0.0;458.0;0.00372531652116727;0
2015-02-09 01:01:00;19.39;27.0;0.0;462.5;0.00375469460673115;0
2015-02-09 01:11:00;19.39;27.1;0.0;460.5;0.00376868514089311;0
2015-02-09 01:21:00;19.463333333333303;27.23;0.0;462.333333333333;0.0038042977609384796;0
2015-02-09 01:31:00;19.445;27.245;0.0;459.5;0.00380204118313949;0
2015-02-09 01:40:59;19.39;27.2;0.0;465.5;0.00378267630066579;0
2015-02-09 01:51:00;19.34;27.2;0.0;467.0;0.00377084992276213;0
2015-02-09 02:00:59;19.39;27.1;0.0;466.5;0.00376868514089311;0
2015-02-09 02:10:59;19.39;26.89;0.0;472.0;0.00373930574168329;0
2015-02-09 02:21:00;19.39;26.84;0.0;473.0;0.0037323110532375796;0
2015-02-09 02:31:00;19.39;26.7;0.0;472.0;0.00371272675749;0
2015-02-09 02:41:00;19.39;26.7;0.0;469.0;0.00371272675749;0
2015-02-09 02:51:00;19.39;26.6;0.0;470.5;0.00369873872535136;0
2015-02-09 03:01:00;19.39;26.7;0.0;470.0;0.00371272675749;0
2015-02-09 03:10:59;19.39;26.73;0.0;469.333333333333;0.00371692328909105;0
2015-02-09 03:21:00;19.29;26.79;0.0;470.0;0.0037020566954088204;0
2015-02-09 03:30:59;19.29;26.79;0.0;474.0;0.0037020566954088204;0
2015-02-09 03:40:59;19.39;26.65;0.0;466.5;0.00370573266324294;0
2015-02-09 03:51:00;19.39;26.65;0.0;466.0;0.00370573266324294;0
2015-02-09 04:01:00;19.39;26.7;0.0;467.0;0.00371272675749;0
2015-02-09 04:11:00;19.39;26.7;0.0;469.5;0.00371272675749;0
2015-02-09 04:21:00;19.29;26.7;0.0;471.0;0.00368954600216578;0
2015-02-09 04:31:00;19.29;26.79;0.0;466.0;0.0037020566954088204;0
2015-02-09 04:40:59;19.29;26.89;0.0;467.0;0.0037159580524680296;0
2015-02-09 04:51:00;19.29;26.89;0.0;465.5;0.0037159580524680296;0
2015-02-09 05:00:59;19.34;26.79;0.0;461.5;0.00371367054043556;0
2015-02-09 05:10:59;19.39;26.7;0.0;465.0;0.00371272675749;0
2015-02-09 05:21:00;19.5;26.7;0.0;461.0;0.0037383739208854;0
2015-02-09 05:31:00;19.5;26.7;0.0;456.0;0.0037383739208854;0
2015-02-09 05:41:00;19.463333333333303;26.856666666666698;0.0;462.333333333333;0.00375182482450967;0
2015-02-09 05:51:00;19.39;26.7;0.0;460.0;0.00371272675749;0
2015-02-09 06:01:00;19.445;26.795;0.0;466.5;0.00373886618111249;0
2015-02-09 06:10:59;19.5;26.5;0.0;463.0;0.0037102040844392203;0
2015-02-09 06:21:00;19.39;26.39;0.0;467.5;0.00366936589349026;0
2015-02-09 06:30:59;19.39;26.29;0.0;464.0;0.00365537979995807;0
2015-02-09 06:40:59;19.29;26.34;0.0;465.5;0.0036395082317320204;0
2015-02-09 06:51:00;19.34;26.2;0.0;465.5;0.00363140635006537;0
2015-02-09 07:01:00;19.29;26.1;0.0;471.0;0.0036061541641287604;0
2015-02-09 07:11:00;19.34;26.0;0.0;468.5;0.0036035250926877297;0
2015-02-09 07:21:00;19.39;25.89;0.0;473.0;0.00359944167811953;0
2015-02-09 07:31:00;19.5;26.1;0.0;467.0;0.0036538720198535705;0
2015-02-09 07:40:59;19.5;26.2;0.0;473.0;0.00366795408506867;0
2015-02-09 07:51:00;19.5;26.39;0.0;470.333333333333;0.0036947117554779704;0
2015-02-09 08:00:59;19.5;26.5;0.0;471.333333333333;0.0037102040844392203;0
2015-02-09 08:10:59;19.5;26.6;0.0;471.0;0.00372428868561385;0
2015-02-09 08:21:00;19.5;26.7;0.0;477.5;0.0037383739208854;0
2015-02-09 08:31:00;19.5;26.79;0.0;471.5;0.00375105117481805;0
2015-02-09 08:41:00;19.5;27.0;0.0;469.0;0.0037806334317097797;0
2015-02-09 08:51:00;19.575;27.675;397.0;496.5;0.0038939642525813397;1
2015-02-09 09:01:00;19.7675;28.175;392.5;546.0;0.004012753577661179;1
2015-02-09 09:10:59;20.0;29.1975;405.0;655.5;0.0042201553502084896;1
2015-02-09 09:21:00;20.15;30.15;419.0;759.0;0.004399745818525079;1
2015-02-09 09:30:59;20.29;30.495;433.0;850.5;0.0044894276145259395;1
2015-02-09 09:40:59;20.4725;30.9175;433.0;921.5;0.0046040640583768205;1
